accession,assembly,biological_replicates,file_format,file_size,output_type,status,url,organism,cell_line,target
ENCFF013EQH,hg19,"[3, 4]",bigWig,749961537,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/04/23/8fe4ac0e-48ca-45eb-b495-a89cb0ce1360/ENCFF013EQH.bigWig,human,MCF-7,eGFP-KLF9
ENCFF381QKO,hg19,"[1, 2]",bigWig,749663617,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/08/5ad7be4b-446e-49dc-8e5e-dbbf0fca698b/ENCFF381QKO.bigWig,human,GM12878,EBF1
ENCFF529FLT,hg19,"[1, 2]",bigWig,748362824,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/09/06/9ee5e27c-7302-4476-b68d-20eab7310ccb/ENCFF529FLT.bigWig,human,GM12878,GABPA
ENCFF291ILI,hg19,"[1, 2]",bigWig,747941053,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/08/6d8a8c2b-b8f6-43e2-97bf-b31cde1c8056/ENCFF291ILI.bigWig,human,GM12878,IRF4
ENCFF312PLO,hg19,"[1, 2]",bigWig,737984779,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/04/23/d9ab2bb4-6b40-4701-b8c3-18d0fa1ef89b/ENCFF312PLO.bigWig,human,K562,eGFP-ZNF639
ENCFF682WFZ,hg19,"[1, 2]",bigWig,736357173,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/09/2487d5e1-a6c2-49f8-93c1-a661881f28fd/ENCFF682WFZ.bigWig,human,HepG2,RFX5
ENCFF654ERB,hg19,"[1, 2]",bigWig,735435646,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/09/e6ac303d-fda6-464c-8b64-9469cd42c9de/ENCFF654ERB.bigWig,human,H1,JUN
ENCFF002UPS,hg19,"[1, 2]",bigWig,731222796,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/06/17/66739802-764c-47c0-9e12-04bea4dbb868/ENCFF002UPS.bigWig,human,GM12878,POLR2AphosphoS5
ENCFF962YAA,hg19,"[1, 2]",bigWig,731194457,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/04/23/921ac215-ff0a-49c1-8fa5-ae869b32cfe6/ENCFF962YAA.bigWig,human,K562,eGFP-ZFX
ENCFF321KVH,hg19,"[1, 2]",bigWig,727267861,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/08/0a2831ec-3746-4f0c-bf9b-0350e4d9f3ce/ENCFF321KVH.bigWig,human,HepG2,FOSL2
ENCFF939BRP,hg19,"[1, 2]",bigWig,727067260,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/11/19/c98eed10-a466-4d3d-bc4c-d55b01a61256/ENCFF939BRP.bigWig,human,HepG2,3xFLAG-RFXANK
ENCFF111BSU,hg19,"[1, 2]",bigWig,724984810,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/02/26/5686afc9-e147-47ce-924e-5380e110febe/ENCFF111BSU.bigWig,human,K562,SREBF1
ENCFF054VBS,hg19,"[1, 2]",bigWig,723274368,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/02/11/b1757c24-24cd-4a27-9bda-3e2f5b2dceda/ENCFF054VBS.bigWig,human,K562,AGO1
ENCFF389EFB,hg19,"[1, 2]",bigWig,721244975,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/11/19/d6323f4f-573b-4129-837c-1f26fdb5c7aa/ENCFF389EFB.bigWig,human,HepG2,3xFLAG-KDM1A
ENCFF996TKN,hg19,"[1, 2]",bigWig,720805882,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/07/07/9a399080-5c7d-4dc6-8731-cf5158f4d7d7/ENCFF996TKN.bigWig,human,GM12878,NFIC
ENCFF984XUV,hg19,"[1, 2]",bigWig,719435770,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/15/53abf333-9942-4709-b301-294550b97c26/ENCFF984XUV.bigWig,human,A549,CTCF
ENCFF061FXU,hg19,"[1, 2]",bigWig,714092405,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/02/10/926245cb-7c84-4215-b90d-5f7bef4d53a7/ENCFF061FXU.bigWig,human,K562,SRSF1
ENCFF769QZE,hg19,"[1, 2]",bigWig,712953870,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/04/23/6d9dbab3-fa37-4cb3-bd9f-c8fd5418407c/ENCFF769QZE.bigWig,human,K562,eGFP-CUX1
ENCFF202CXC,hg19,"[1, 2]",bigWig,710518697,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/11/19/347227ea-050f-40f2-97ce-5f676d56b8ad/ENCFF202CXC.bigWig,human,HepG2,3xFLAG-RERE
ENCFF632FVW,hg19,"[1, 2]",bigWig,708964042,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/12/14/802e6d1e-31db-47c9-9b81-be0159ef1a78/ENCFF632FVW.bigWig,human,HepG2,EP300
ENCFF010ZCB,hg19,"[1, 2]",bigWig,708524030,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/11/16/0320b21c-bd41-4a85-a7c9-4bbd61f846e7/ENCFF010ZCB.bigWig,human,HepG2,3xFLAG-MBD1
ENCFF215XMA,hg19,"[1, 2]",bigWig,702648994,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/10/29/4bb67942-2cb0-475b-8f72-a540de53f960/ENCFF215XMA.bigWig,human,HepG2,3xFLAG-GABPA
ENCFF380ABG,hg19,"[1, 2]",bigWig,700598601,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/02/11/aa4908e3-09b0-4f4f-8dea-1c9af1406cab/ENCFF380ABG.bigWig,human,K562,FUS
ENCFF117LOH,hg19,"[1, 2]",bigWig,699468333,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/12/13/ea69c338-5f0d-4dae-97a1-4ac62bb1cf34/ENCFF117LOH.bigWig,human,HepG2,POLR2AphosphoS2
ENCFF819OJE,hg19,"[1, 2]",bigWig,698819592,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/04/23/900b8a69-3632-43c4-9bfb-31692dca3fd4/ENCFF819OJE.bigWig,human,K562,eGFP-ZNF584
ENCFF784XPD,hg19,"[1, 2]",bigWig,698549701,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/04/23/f447448e-0bda-40df-9fd5-d8985b34e464/ENCFF784XPD.bigWig,human,K562,eGFP-ZNF589
ENCFF759IZG,hg19,"[1, 2]",bigWig,695936594,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/07/9bc66dba-3452-4da3-b8b7-c503a79fafde/ENCFF759IZG.bigWig,human,HepG2,BRCA1
ENCFF655UCC,hg19,"[1, 2]",bigWig,693013070,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/08/ed937945-0985-4cfa-a858-3725e04f8489/ENCFF655UCC.bigWig,human,HepG2,HNF4G
ENCFF339CZB,hg19,"[1, 2]",bigWig,692238404,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/08/4e720782-b4ba-49b6-b3f7-fed492a5668d/ENCFF339CZB.bigWig,human,H1,POLR2A
ENCFF970TCG,hg19,"[1, 2]",bigWig,692104826,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/01/27/562d7a27-c839-4f02-9f46-fbca07bf21ce/ENCFF970TCG.bigWig,human,HepG2,3xFLAG-HHEX
ENCFF357FTO,hg19,"[1, 2]",bigWig,691094163,fold change over control,released,https://encode-public.s3.amazonaws.com/2019/05/14/f280cc54-378c-417e-b23b-58fd49a54913/ENCFF357FTO.bigWig,human,HepG2,JUN
ENCFF424LYB,hg19,"[1, 2]",bigWig,690741757,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/02/10/fa80d5be-cbc3-4d3b-9c01-c8613412564a/ENCFF424LYB.bigWig,human,K562,HNRNPH1
ENCFF442EYE,hg19,"[1, 2]",bigWig,690165652,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/02/10/8b493030-125a-454d-bab9-67d980e3fa6e/ENCFF442EYE.bigWig,human,HepG2,PCBP1
ENCFF442AII,hg19,"[1, 2]",bigWig,688403930,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/09/06/204c1ae9-6bed-4cf9-b38b-1cc244fa0136/ENCFF442AII.bigWig,human,GM12878,CBX5
ENCFF055UPH,hg19,"[1, 2]",bigWig,687059958,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/02/14/e8448965-da4e-4048-acea-8088d4922422/ENCFF055UPH.bigWig,human,HepG2,H3K4me2
ENCFF337YKQ,hg19,"[1, 2]",bigWig,684898323,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/08/b7e5d3ac-c658-4120-a020-b0dcd3992cd5/ENCFF337YKQ.bigWig,human,HepG2,REST
ENCFF163HCB,hg19,"[1, 2]",bigWig,681092332,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/02/11/78e0398b-3f72-4efb-8f92-83c80978500f/ENCFF163HCB.bigWig,human,HepG2,HNRNPL
ENCFF913LYD,hg19,"[1, 2]",bigWig,680436676,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/02/10/c767a020-6074-4f08-b32b-a92669225025/ENCFF913LYD.bigWig,human,K562,PTBP1
ENCFF348QBX,hg19,"[1, 2]",bigWig,679305651,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/09/d34f20cd-8595-4d84-8f78-687f7119a8bd/ENCFF348QBX.bigWig,human,H1,RAD21
ENCFF876WET,hg19,"[1, 2]",bigWig,672762597,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/08/dff06163-477c-455b-bb2b-9f707e611b34/ENCFF876WET.bigWig,human,H1,EGR1
ENCFF363DJS,hg19,"[1, 2]",bigWig,672424316,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/01/27/a4a2f88a-66f1-4de4-9f91-113e03f70ab9/ENCFF363DJS.bigWig,human,HepG2,3xFLAG-PBX2
ENCFF462BPN,hg19,"[1, 2]",bigWig,667859208,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/07/08/3bad6ac1-4ae9-4cad-8551-a874e149ca3f/ENCFF462BPN.bigWig,human,HepG2,USF1
ENCFF468JHA,hg19,"[1, 2]",bigWig,666740794,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/06/16/f33e6005-167e-43c0-b1fc-480f54285c20/ENCFF468JHA.bigWig,human,HepG2,POLR2AphosphoS5
ENCFF413PZT,hg19,"[1, 2]",bigWig,665527096,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/07/07/8be098d1-7f2a-4f89-8460-67ec584c013e/ENCFF413PZT.bigWig,human,GM12878,BATF
ENCFF782UYZ,hg19,"[1, 2]",bigWig,665372941,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/11/19/2f03dab4-7fc6-48ab-b8e5-1268f3b39175/ENCFF782UYZ.bigWig,human,HepG2,3xFLAG-SAP130
ENCFF898FJT,hg19,"[1, 2]",bigWig,661228390,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/11/19/e6212947-02ab-4a44-a02f-2f6b0bc63fe9/ENCFF898FJT.bigWig,human,HepG2,3xFLAG-GMEB2
ENCFF248HDP,hg19,"[1, 2]",bigWig,660131937,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/02/11/fe616020-3e63-45c8-86b3-d6beb8f5e585/ENCFF248HDP.bigWig,human,HepG2,SRSF1
ENCFF966QLK,hg19,"[1, 2]",bigWig,658870057,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/07/19/5e7fbd25-2137-4190-a3b0-47bbee217698/ENCFF966QLK.bigWig,human,HepG2,CHD2
ENCFF837AEU,hg19,"[1, 2]",bigWig,658591985,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/06/13/f1170354-1db2-4a87-a99b-f0e81f36a510/ENCFF837AEU.bigWig,human,HepG2,3xFLAG-DNMT3B
ENCFF422EPR,hg19,"[1, 2]",bigWig,656803843,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/12/13/cd4dae08-e4a7-4b59-96c1-92d8550c460e/ENCFF422EPR.bigWig,human,HepG2,TBP
ENCFF804LNZ,hg19,"[1, 2]",bigWig,655488472,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/04/11/67ae48b4-9893-4f1c-aac5-dc2d81709726/ENCFF804LNZ.bigWig,human,HepG2,CTCF
ENCFF658PJX,hg19,"[1, 2]",bigWig,649752340,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/04/23/3f45dc21-36c0-4590-b625-2089afbc3cb1/ENCFF658PJX.bigWig,human,K562,eGFP-FOXJ2
ENCFF049DFX,hg19,"[1, 2]",bigWig,647577344,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/07/07/e4589743-3656-4cde-9f55-2633281c5219/ENCFF049DFX.bigWig,human,GM12878,BCL11A
ENCFF222ZQS,hg19,"[1, 2]",bigWig,642361158,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/02/18/346cf02d-f017-4110-8a93-edf4a9f6269c/ENCFF222ZQS.bigWig,human,H1,H3K23me2
ENCFF173ZQX,hg19,"[1, 2]",bigWig,642288456,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/09/cc84f747-d4a1-46bc-9733-584bcc683c10/ENCFF173ZQX.bigWig,human,HepG2,MAFF
ENCFF919FKU,hg19,"[1, 2]",bigWig,639112681,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/07/81fc4d62-de3a-4783-823c-364cfbc0da4d/ENCFF919FKU.bigWig,human,HepG2,RAD21
ENCFF511TWR,hg19,"[1, 2]",bigWig,638644811,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/08/13c43251-570c-4424-a3f2-b45ade0632b2/ENCFF511TWR.bigWig,human,A549,FOXA1
ENCFF109WRJ,hg19,"[1, 2]",bigWig,634416735,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/09/e23b1ec9-248e-4f48-b620-028ca7643aa7/ENCFF109WRJ.bigWig,human,HepG2,JUND
ENCFF155DVB,hg19,"[1, 2]",bigWig,633372032,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/08/597b9e9c-9acf-463e-9a5c-9ae15ac04421/ENCFF155DVB.bigWig,human,A549,NR3C1
ENCFF364LRL,hg19,"[1, 2]",bigWig,626349271,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/02/03/987f5bb2-7a79-4890-bf9d-a6063f8cbb03/ENCFF364LRL.bigWig,human,H1,H2AK5ac
ENCFF631VCL,hg19,"[1, 2]",bigWig,626041426,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/08/8989bf79-8376-49a9-bc7e-98bbe0552417/ENCFF631VCL.bigWig,human,GM12878,YY1
ENCFF120GUN,hg19,"[1, 2]",bigWig,623583850,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/09/b795064b-63d3-43eb-b931-93d25844e128/ENCFF120GUN.bigWig,human,K562,MXI1
ENCFF761YMH,hg19,"[1, 2]",bigWig,620980626,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/02/10/46485c78-e6b8-406b-9808-429598c6262c/ENCFF761YMH.bigWig,human,K562,CCAR2
ENCFF496HOU,hg19,"[1, 2]",bigWig,620610673,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/04/23/2d9833ff-35ae-4572-977b-a1717da2a0db/ENCFF496HOU.bigWig,human,K562,eGFP-ZNF197
ENCFF513ZML,hg19,"[1, 2]",bigWig,618353754,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/13/c3419daf-2fa6-4d0f-9cb8-cffd0719b46a/ENCFF513ZML.bigWig,human,K562,CEBPB
ENCFF890NUK,hg19,"[1, 2]",bigWig,612456473,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/02/17/51401bd1-a994-45d5-a6cc-526357bc7877/ENCFF890NUK.bigWig,human,H1,H2BK5ac
ENCFF757MVK,hg19,"[1, 2]",bigWig,610172760,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/02/10/2997e2c7-281c-40aa-ac93-d0392d2cdbe1/ENCFF757MVK.bigWig,human,K562,U2AF2
ENCFF837AGI,hg19,"[1, 2]",bigWig,608824219,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/02/17/e5644fdd-8b4b-4965-9b8e-bc7d5fd1f84f/ENCFF837AGI.bigWig,human,H1,H2BK12ac
ENCFF683QPR,hg19,"[1, 2]",bigWig,607933553,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/03/10/c2f1ca6b-e046-422b-a687-85d7cd78f52b/ENCFF683QPR.bigWig,human,H1,RBBP5
ENCFF235BXX,hg19,"[1, 2]",bigWig,606487259,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/07/19/921eb697-38dc-4e62-97b0-19929d1722df/ENCFF235BXX.bigWig,human,GM12878,SMC3
ENCFF812DOO,hg19,"[1, 2]",bigWig,603485437,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/12/13/73e891e5-52a5-45be-8155-4122eb69add1/ENCFF812DOO.bigWig,human,HepG2,CEBPB
ENCFF869FIE,hg19,"[1, 2]",bigWig,602087952,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/11/16/9eba383b-ff22-4807-b1fb-3750c373ce1d/ENCFF869FIE.bigWig,human,K562,eGFP-ZNF175
ENCFF600MKI,hg19,"[1, 2]",bigWig,587181655,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/02/11/feaa3ef1-cd50-41e0-a2db-feba004863f5/ENCFF600MKI.bigWig,human,K562,RBFOX2
ENCFF626PTB,hg19,"[1, 2]",bigWig,584049188,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/08/e107f3e8-0be9-4c29-b6d9-55b8b3694671/ENCFF626PTB.bigWig,human,K562,MAX
ENCFF120BII,hg19,"[1, 2]",bigWig,583373638,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/06/13/f958bdf6-84f6-4af8-b078-07f30bf55e92/ENCFF120BII.bigWig,human,HepG2,3xFLAG-RAD21
ENCFF484OSG,hg19,"[1, 2]",bigWig,579879541,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/07/07/a6246578-d90e-4b44-96ee-b9db9c5aed59/ENCFF484OSG.bigWig,human,H1,YY1
ENCFF605DSA,hg19,"[1, 2]",bigWig,561236085,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/09/9aa77b45-ec12-4c01-83ad-b895ecc9a5d4/ENCFF605DSA.bigWig,human,K562,USF2
ENCFF368HBX,hg19,"[1, 2]",bigWig,557809721,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/01/05/25d7c6cd-9d19-451e-b913-521aaef7ec8f/ENCFF368HBX.bigWig,human,GM12878,POLR2A
ENCFF471DUF,hg19,"[1, 2]",bigWig,555904827,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/10/20/a3336c69-6c3a-4725-b0f4-2836f6f28d39/ENCFF471DUF.bigWig,human,MCF-7,MYC
ENCFF866KTJ,hg19,"[1, 2]",bigWig,554862770,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/11/15/ce91007e-f8cd-451f-919e-50227d5b9a84/ENCFF866KTJ.bigWig,human,K562,H3K9ac
ENCFF411THR,hg19,"[1, 2]",bigWig,540924624,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/07/07/f6b0f52b-fa8d-4260-8745-d9b4b1c9b005/ENCFF411THR.bigWig,human,GM12878,TAF1
ENCFF887SOZ,hg19,"[1, 2]",bigWig,538238528,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/07/07/b71175d3-dfe8-4a21-9120-6b483e46a637/ENCFF887SOZ.bigWig,human,H1,EP300
ENCFF977MSQ,hg19,"[1, 2]",bigWig,530980846,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/06/13/93f78252-36fd-4b86-8369-f01f9a14c9ef/ENCFF977MSQ.bigWig,human,HepG2,3xFLAG-HBP1
ENCFF752GLM,hg19,"[1, 2]",bigWig,529487133,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/07/14/7666b480-9924-4d41-91f0-9f35b7dd5007/ENCFF752GLM.bigWig,human,K562,TBP
ENCFF331OMY,hg19,"[1, 2]",bigWig,524438736,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/12/01/57560a71-e1fe-4160-bb07-3773c3ad3892/ENCFF331OMY.bigWig,human,A549,JUND
ENCFF433IIE,hg19,"[1, 2]",bigWig,522710059,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/08/839003b9-7e57-4d27-8129-62823822ae8f/ENCFF433IIE.bigWig,human,H1,SP1
ENCFF522YHU,hg19,"[1, 2]",bigWig,521467347,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/12/14/f9be1db6-33e9-40ce-96a8-f250811b1ef0/ENCFF522YHU.bigWig,human,H1,POLR2AphosphoS5
ENCFF420YOK,hg19,"[1, 2]",bigWig,518394398,fold change over control,released,https://encode-public.s3.amazonaws.com/2018/01/18/f202ed1b-10d2-482a-8bf3-caf42d186f72/ENCFF420YOK.bigWig,human,HepG2,POLR2G
ENCFF829GZY,hg19,"[1, 2]",bigWig,517169041,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/08/48cfd071-1c0c-445c-8729-c0d321d5445d/ENCFF829GZY.bigWig,human,H1,SRF
ENCFF922QGE,hg19,"[1, 2]",bigWig,509178318,fold change over control,released,https://encode-public.s3.amazonaws.com/2019/02/15/d55bdbbb-109d-427c-9330-3fbfb78dd8e8/ENCFF922QGE.bigWig,human,K562,SPI1
ENCFF176POX,hg19,"[1, 2]",bigWig,498765164,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/08/a9786294-4838-4493-9302-9aea0b81fb86/ENCFF176POX.bigWig,human,HepG2,GABPA
ENCFF191EXE,hg19,"[1, 2]",bigWig,496885288,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/11/07/1fe81829-0884-45fd-907e-25d5e1ec6fe8/ENCFF191EXE.bigWig,human,K562,H2AFZ
ENCFF580VSV,hg19,"[1, 2]",bigWig,493262333,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/08/911e5a6e-4da0-4bdd-8559-905aeed48204/ENCFF580VSV.bigWig,human,HepG2,TAF1
ENCFF972UXB,hg19,"[1, 2]",bigWig,492707781,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/07/20/4889ddc5-5cbf-4fb0-ab99-d3bcd9d3d414/ENCFF972UXB.bigWig,human,GM12878,RFX5
ENCFF292DYY,hg19,"[1, 2]",bigWig,487745445,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/08/e8ec21da-65c1-45e5-b597-5954f04c7bc0/ENCFF292DYY.bigWig,human,GM12878,ETS1
ENCFF413KSB,hg19,"[1, 2]",bigWig,483466928,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/08/4e35acfd-92bb-4a6a-9084-48a363714c11/ENCFF413KSB.bigWig,human,HepG2,SIN3A
ENCFF247OQT,hg19,"[1, 2]",bigWig,483432339,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/08/9d8779b1-1f82-4b66-9ba0-186afa0efdfb/ENCFF247OQT.bigWig,human,H1,SIN3A
ENCFF585WCX,hg19,"[1, 2]",bigWig,481017172,fold change over control,released,https://encode-public.s3.amazonaws.com/2016/04/23/82e2eb1a-0a5b-4397-b9ed-b16ef9d926fd/ENCFF585WCX.bigWig,human,K562,eGFP-USF2
ENCFF095XBB,hg19,"[1, 2]",bigWig,478983117,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/08/40fc46a5-9b0d-4eb0-a58e-cb8797aea568/ENCFF095XBB.bigWig,human,H1,SIX5
ENCFF960MBV,hg19,"[1, 2]",bigWig,476979362,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/02/11/a8a009ce-925f-4b32-9eee-19c56df0dc75/ENCFF960MBV.bigWig,human,HepG2,RBFOX2
ENCFF945PRR,hg19,"[1, 2]",bigWig,476829490,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/08/85a31e05-8d60-4d9f-8b8b-1cf81ab80894/ENCFF945PRR.bigWig,human,GM12878,PAX5
ENCFF247XOF,hg19,"[1, 2]",bigWig,466469300,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/07/07/c8cc2d11-b12f-450b-90ea-a4ae56119c70/ENCFF247XOF.bigWig,human,HepG2,ZBTB7A
ENCFF324IKF,hg19,"[1, 2]",bigWig,463537977,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/12/08/c9a46d94-f714-4a64-a659-f4c29f7cbab9/ENCFF324IKF.bigWig,human,H1,USF1
ENCFF323SMV,hg19,"[1, 2]",bigWig,457480059,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/07/14/e8e6f046-4366-414f-b645-7cd2d1d2728a/ENCFF323SMV.bigWig,human,GM12878,NRF1
ENCFF783HOI,hg19,"[1, 3]",bigWig,451202613,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/03/26/a1ab0a43-60ff-449f-97be-6a8331ee504e/ENCFF783HOI.bigWig,human,H1,H3K79me1
ENCFF133SDO,hg19,"[1, 2]",bigWig,435622910,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/07/21/e453ff0a-19b4-4c79-94ad-6eb07e60505a/ENCFF133SDO.bigWig,human,GM12878,STAT3
ENCFF540CYY,hg19,"[1, 2]",bigWig,435101891,fold change over control,released,https://encode-public.s3.amazonaws.com/2017/02/10/ab0de723-85dd-4364-a855-a76cdc905543/ENCFF540CYY.bigWig,human,K562,POLR2G
